CustomerID,Age,Tenure_Months,Monthly_Spend,Support_Tickets,Login_Frequency,Premium_Features_Used,Last_Interaction_Days_Ago,Contract_Length_Months,Satisfied_with_Service,Churn
-1.5917554880337415,0.9062080495885729,-1.4405991564519882,-0.36083634782084334,-1.4104454878660515,-0.6254883091470321,0.5238225100832914,1.4420949195230868,0.2751775630849604,1.480286020064841,0
-1.5882913846865514,1.5818867959773957,-1.7326085529031148,1.2455853856598817,0.6936502175532197,0.991058917742104,-1.0964857402848216,-1.3353187923767165,-0.8404071521243385,-0.9227757008196411,0
-1.5848272813393616,1.3976107742349895,-1.4990010357422134,-1.0322864762276704,1.3950154526929766,-0.9718912863375614,0.06087729569240193,0.8248918724342416,1.3907622782942592,1.480286020064841,0
-1.5813631779921717,1.7047374771389998,0.6034666187058982,0.8153903581229901,-0.7090802527262943,-0.8564236272740516,0.9867677244741807,1.596395681295298,-1.8630264743995288,-1.5235411310407616,0
-1.577899074644982,-1.6122309142243119,-1.0901878807106362,-0.7573075440533357,0.6936502175532197,1.4529295539961429,-0.8650131330893769,-1.4896195541489277,0.2751775630849604,-1.5235411310407616,0
-1.574434971297792,0.47623066552295845,-0.27256157064748154,1.5493160458052753,-0.7090802527262943,-1.4337619225916003,0.06087729569240193,-0.8724165070600827,1.3907622782942592,-1.5235411310407616,0
-1.5709708679506023,1.3361854336541874,0.8954760151570249,-1.036610044343619,-0.007715017586537337,-0.04815001382948354,0.7552951172787361,0.5934407297759247,0.2751775630849604,-1.5235411310407616,1
-1.5675067646034124,-1.3665295519011036,0.194653463674321,-0.15979043042923066,-0.7090802527262943,0.06731764523402618,-1.559430954675711,0.9791926342064529,0.2751775630849604,-1.5235411310407616,1
-1.5640426612562224,-0.5065747837698746,1.0706816530277008,0.4896095005862583,-0.7090802527262943,-1.3182942635280905,-1.0964857402848216,-0.44808941218650156,-0.8404071521243385,0.27875515962259995,0
-1.5605785579090325,-1.2436788707394995,-0.9733841221301854,-0.7142880412996464,-0.7090802527262943,0.6446559405515748,-0.40206791869848746,-1.0267172688322939,-0.8404071521243385,0.8795205898437204,0
-1.5571144545618427,0.5990813466845626,-0.27256157064748154,-0.8059476853577581,-0.007715017586537337,-1.087358945401071,1.681185546060515,0.47771515844676615,0.2751775630849604,1.480286020064841,1
-1.553650351214653,-0.6908508055122808,0.8370741358667996,-0.9430047946333305,-0.7090802527262943,-1.6646972407186198,1.681185546060515,-1.412469173262822,-0.8404071521243385,0.27875515962259995,0
-1.550186247867463,-1.5508055736435098,-0.21415969135725627,-0.610738584922676,-0.007715017586537337,-1.3182942635280905,0.2923499028878467,0.09196325401623792,1.3907622782942592,1.480286020064841,0
-1.5467221445202732,-0.26087342144666636,-1.265393518581312,-0.15092711579153584,0.6936502175532197,-0.5100206500835225,-1.3279583474802663,1.4035197290800339,1.3907622782942592,-0.9227757008196411,0
-1.5432580411730834,-0.9365521678354892,-0.27256157064748154,-0.9047412168071849,0.6936502175532197,-0.39455299102001273,0.7552951172787361,-0.17806307908513183,1.3907622782942592,-0.3220102705985206,0
-1.5397939378258934,1.2747600930733853,1.5378966873495032,-0.526861363473272,-0.7090802527262943,1.2219942358691234,-1.559430954675711,0.09196325401623792,0.2751775630849604,0.8795205898437204,0
-1.5363298344787035,-1.2436788707394995,0.9538778944472502,-1.0279629081117219,-0.007715017586537337,1.5683972130596526,1.681185546060515,-0.02376231731292054,0.2751775630849604,-0.9227757008196411,0
-1.5328657311315137,-0.1994480808658643,1.5378966873495032,0.8076079355142824,-0.7090802527262943,-1.2028266044645808,0.5238225100832914,-0.795266126173977,1.3907622782942592,0.27875515962259995,0
-1.5294016277843239,1.4590361148157915,-0.5061690878083829,-0.8893925499955673,-1.4104454878660515,0.8755912586785943,-1.0964857402848216,1.2492189673078227,1.3907622782942592,-0.3220102705985206,0
-1.525937524437134,-1.6736562548051142,0.9538778944472502,-0.6777538907198802,-0.007715017586537337,1.5683972130596526,-0.8650131330893769,-0.795266126173977,0.2751775630849604,-0.9227757008196411,1
-1.5224734210899442,-0.5680001243506767,1.479494808059278,-1.0178025230392425,-0.007715017586537337,0.6446559405515748,0.7552951172787361,-1.0267172688322939,-0.8404071521243385,1.480286020064841,0
-1.5190093177427544,-0.07659739970426016,-0.0389540534865803,-0.4261222263716682,-0.007715017586537337,0.06731764523402618,-0.6335405258939322,-0.25521345997123746,-1.8630264743995288,-0.3220102705985206,0
-1.5155452143955643,1.0904840713309791,0.7202703772863489,0.9438003311666653,0.6936502175532197,-0.279085331956503,-1.0964857402848216,1.2877941577508754,0.2751775630849604,1.480286020064841,0
-1.5120811110483745,-1.3665295519011036,1.0122797737374754,-0.4998390627485928,-1.4104454878660515,-0.279085331956503,1.2182403316696255,1.3263693481939283,0.2751775630849604,-0.9227757008196411,0
-1.5086170077011847,0.9062080495885729,-0.7981784842595094,-0.8241066714447424,0.6936502175532197,0.18278530429753592,0.5238225100832914,-0.7181157452878714,1.3907622782942592,0.27875515962259995,0
-1.5051529043539948,-1.3051042113203015,-0.27256157064748154,0.47663879623841243,-0.7090802527262943,1.3374618949326331,0.7552951172787361,1.0949182055356113,-0.8404071521243385,1.480286020064841,0
-1.501688801006805,1.0904840713309791,0.3114572222547717,0.6428799902966383,-0.7090802527262943,-0.9718912863375614,-1.3279583474802663,0.6705911106620303,-0.8404071521243385,-0.3220102705985206,0
-1.4982246976596152,0.3533799843613543,-1.7326085529031148,-0.8316729156476526,-0.007715017586537337,-0.8564236272740516,-1.3279583474802663,0.8634670628772944,-0.8404071521243385,-0.9227757008196411,1
-1.4947605943124254,-0.9365521678354892,-1.3237953978715375,0.5546792007312857,1.3950154526929766,-0.279085331956503,-0.17059531150304277,-1.0267172688322939,-0.8404071521243385,1.480286020064841,0
-1.4912964909652353,-0.752276146093083,1.0706816530277008,2.1431581265308237,-0.7090802527262943,0.8755912586785943,0.2923499028878467,-0.6795405548448185,-0.8404071521243385,0.27875515962259995,0
-1.4878323876180455,0.4148053249421564,0.25305534296454635,-0.8411847655027396,-0.007715017586537337,1.3374618949326331,0.5238225100832914,1.5192453004091924,0.2751775630849604,0.8795205898437204,0
-1.4843682842708557,1.2747600930733853,1.2458872908983767,0.555327735948678,1.3950154526929766,0.06731764523402618,-1.3279583474802663,1.2492189673078227,0.2751775630849604,0.27875515962259995,0
-1.4809041809236658,0.6605066872653647,-0.9149822428399601,0.2948327569627713,1.3950154526929766,1.6838648721231624,-0.17059531150304277,-0.4866646026295544,0.2751775630849604,0.27875515962259995,0
-1.477440077576476,-1.5508055736435098,0.9538778944472502,-0.34440678898023847,-0.7090802527262943,1.5683972130596526,-0.17059531150304277,-1.3738939828197694,-0.8404071521243385,0.8795205898437204,0
-1.4739759742292862,-1.6736562548051142,1.479494808059278,-0.9734859498507688,-0.007715017586537337,-1.3182942635280905,0.7552951172787361,1.4420949195230868,-0.8404071521243385,0.27875515962259995,1
-1.4705118708820961,-1.4279548924819057,-0.5061690878083829,-0.9540298933289996,0.6936502175532197,-0.8564236272740516,-0.17059531150304277,-0.6023901739587129,0.2751775630849604,0.8795205898437204,0
-1.4670477675349063,1.5204614553965936,-0.9733841221301854,1.0302716934856384,-0.7090802527262943,0.06731764523402618,-1.0964857402848216,-0.9109916975031355,1.3907622782942592,0.8795205898437204,0
-1.4635836641877165,0.7833573684269688,-0.27256157064748154,3.956030237548097,0.6936502175532197,0.6446559405515748,0.9867677244741807,-1.643920315921139,-1.8630264743995288,1.480286020064841,0
-1.4601195608405266,-1.5508055736435098,-0.15575781206703096,0.18047438029592902,-0.007715017586537337,-0.6254883091470321,-0.17059531150304277,1.4035197290800339,1.3907622782942592,1.480286020064841,0
-1.4566554574933368,1.5204614553965936,-0.44776720851815754,-0.39953228245858385,1.3950154526929766,1.1065265768056138,-1.559430954675711,1.1334933959786642,-0.8404071521243385,0.8795205898437204,0
-1.453191354146147,-0.015172059123458084,-0.9733841221301854,0.08946327145520969,-0.7090802527262943,-0.39455299102001273,0.5238225100832914,0.09196325401623792,1.3907622782942592,-0.9227757008196411,0
-1.4497272507989571,-0.6908508055122808,-0.3893653292279322,-0.06251014782038579,-0.7090802527262943,-0.39455299102001273,-1.559430954675711,-1.682495506364192,1.3907622782942592,-0.3220102705985206,0
-1.446263147451767,-0.1994480808658643,-1.6742066736128893,-0.5149715511544132,2.797745922972491,1.2219942358691234,-0.6335405258939322,1.172068586421717,-0.8404071521243385,-0.9227757008196411,0
-1.4427990441045773,0.9062080495885729,0.8370741358667996,-0.9646226352130739,-0.007715017586537337,-1.2028266044645808,1.681185546060515,0.32341439667455485,0.2751775630849604,0.8795205898437204,0
-1.4393349407573874,0.29195464378055225,-0.27256157064748154,0.8246860295722795,0.6936502175532197,0.06731764523402618,-1.3279583474802663,-1.5281947445919806,-0.8404071521243385,-0.3220102705985206,0
-1.4358708374101976,-1.1822535301586974,-0.9733841221301854,-0.5352923212993719,-0.007715017586537337,-1.6646972407186198,0.2923499028878467,-0.21663826952818466,1.3907622782942592,1.480286020064841,1
-1.4324067340630078,0.4148053249421564,1.654700445929954,0.8082564707316748,-0.007715017586537337,1.4529295539961429,1.681185546060515,-1.682495506364192,0.2751775630849604,-0.3220102705985206,0
-1.428942630715818,-0.9365521678354892,1.479494808059278,-0.7233675343431385,-1.4104454878660515,-0.7409559682105419,-0.17059531150304277,1.0563430150925586,0.2751775630849604,0.8795205898437204,0
-1.4254785273686281,0.10767862203814606,1.1874854116081515,-1.0368262227494165,0.6936502175532197,-0.39455299102001273,-0.8650131330893769,-1.682495506364192,0.2751775630849604,1.480286020064841,1
-1.422014424021438,1.1519094119117812,-1.3821972771617628,-0.8509127937636242,-0.007715017586537337,-1.2028266044645808,-0.8650131330893769,1.0949182055356113,1.3907622782942592,-0.3220102705985206,1
-1.4185503206742482,-0.8751268272546872,-1.615804794322664,-0.3545671740527178,-0.7090802527262943,0.7601235996150846,-1.3279583474802663,0.3619895871176077,-0.8404071521243385,-0.3220102705985206,0
-1.4150862173270584,-1.3051042113203015,0.9538778944472502,2.0834928865307316,-0.7090802527262943,0.5291882814880651,-0.6335405258939322,1.0177678246495057,0.2751775630849604,-0.9227757008196411,0
-1.4116221139798686,-0.9365521678354892,-0.44776720851815754,-0.9213869540535873,-0.7090802527262943,0.7601235996150846,-0.8650131330893769,0.5548655393328719,-0.8404071521243385,-0.3220102705985206,0
-1.4081580106326788,-0.38372410260827056,0.8954760151570249,1.0434585762392818,-0.007715017586537337,1.4529295539961429,0.9867677244741807,-1.5281947445919806,-0.8404071521243385,0.8795205898437204,0
-1.404693907285489,1.7047374771389998,0.7202703772863489,-0.22853516347281438,-0.7090802527262943,0.991058917742104,1.2182403316696255,-1.0267172688322939,0.2751775630849604,-1.5235411310407616,1
-1.401229803938299,0.6605066872653647,0.9538778944472502,0.8517083302969587,-1.4104454878660515,-1.4337619225916003,-1.559430954675711,-0.7181157452878714,-0.8404071521243385,-1.5235411310407616,0
-1.397765700591109,-0.5065747837698746,0.8370741358667996,-0.6548389797053523,0.6936502175532197,-1.2028266044645808,0.9867677244741807,-1.7210706968072447,-0.8404071521243385,-1.5235411310407616,0
-1.3943015972439192,-0.8137014866738851,-0.7397766049692841,0.9425032607318806,-0.7090802527262943,-1.54922958165511,0.06087729569240193,-0.4866646026295544,1.3907622782942592,0.8795205898437204,0
-1.3908374938967294,0.967633390169375,1.5962985666397287,0.5639748721805752,0.6936502175532197,-0.16361767289299325,-1.0964857402848216,-0.21663826952818466,-0.8404071521243385,-1.5235411310407616,0
-1.3873733905495396,-0.6908508055122808,0.4282609808352223,-0.7553619384011587,1.3950154526929766,-1.54922958165511,1.4497129388650702,-0.5252397930726073,0.2751775630849604,-0.9227757008196411,0
-1.3839092872023497,1.0904840713309791,0.25305534296454635,-0.8857175170970109,-1.4104454878660515,-0.279085331956503,-0.40206791869848746,0.9020422533203472,-0.8404071521243385,0.8795205898437204,0
-1.38044518385516,1.4590361148157915,1.1874854116081515,1.151331600732201,-0.007715017586537337,-0.9718912863375614,-0.8650131330893769,-1.1038676497183995,-1.8630264743995288,1.480286020064841,0
-1.37698108050797,-0.3222987620274685,-0.9149822428399601,2.532495435372,-0.007715017586537337,-0.6254883091470321,0.2923499028878467,-1.451044363705875,-0.8404071521243385,0.8795205898437204,0
-1.37351697716078,-0.1994480808658643,-0.3309634499377069,-1.003534748256612,-1.4104454878660515,-0.279085331956503,-0.17059531150304277,0.43913996800371335,0.2751775630849604,0.8795205898437204,0
-1.3700528738135902,-0.26087342144666636,1.4210929287690528,0.3823850113107316,-0.007715017586537337,0.06731764523402618,0.2923499028878467,-0.13948788864207903,0.2751775630849604,-0.3220102705985206,0
-1.3665887704664004,0.967633390169375,0.369859101544997,1.5590440740661595,-0.7090802527262943,1.2219942358691234,0.5238225100832914,-1.412469173262822,-1.8630264743995288,-0.3220102705985206,0
-1.3631246671192105,0.7219320278461667,-0.15575781206703096,1.0670220224712021,-0.7090802527262943,-0.16361767289299325,-1.0964857402848216,1.596395681295298,-1.8630264743995288,-0.3220102705985206,0
-1.3596605637720207,-0.015172059123458084,-1.2069916392910869,2.5709751916039436,-1.4104454878660515,-0.5100206500835225,-1.559430954675711,-0.40951422174344876,1.3907622782942592,0.27875515962259995,0
-1.3561964604248309,-0.8751268272546872,0.4866628601254476,0.5051743458036734,-0.007715017586537337,-0.6254883091470321,-0.6335405258939322,0.9791926342064529,-1.8630264743995288,-0.9227757008196411,0
-1.352732357077641,0.967633390169375,1.5378966873495032,-0.40666616984989906,0.6936502175532197,-1.087358945401071,-1.0964857402848216,1.2877941577508754,1.3907622782942592,0.8795205898437204,0
-1.349268253730451,-1.7350815953859162,-0.7981784842595094,-0.6338696743430012,-1.4104454878660515,-1.3182942635280905,-0.40206791869848746,0.28483920623150205,-0.8404071521243385,0.8795205898437204,1
-1.3458041503832612,-0.26087342144666636,0.4866628601254476,-0.6198180779661682,-0.7090802527262943,0.6446559405515748,0.06087729569240193,0.32341439667455485,0.2751775630849604,-0.3220102705985206,0
-1.3423400470360713,-1.3665295519011036,-0.5061690878083829,0.35514653218025494,-1.4104454878660515,-1.6646972407186198,0.7552951172787361,1.4806701099661395,-0.8404071521243385,0.8795205898437204,1
-1.3388759436888815,-1.2436788707394995,-0.27256157064748154,0.44269878652821526,2.096380687832734,-0.9718912863375614,1.2182403316696255,-0.795266126173977,1.3907622782942592,1.480286020064841,0
-1.3354118403416917,-0.3222987620274685,0.7786722565765742,-0.7962196570968736,-0.007715017586537337,0.991058917742104,-0.8650131330893769,0.8248918724342416,0.2751775630849604,0.8795205898437204,1
-1.3319477369945019,-1.7350815953859162,-0.3309634499377069,1.151763957543796,-0.007715017586537337,-0.7409559682105419,-0.6335405258939322,0.6320159202189775,0.2751775630849604,-1.5235411310407616,1
-1.3284836336473118,0.9062080495885729,-0.7981784842595094,0.31861238160048877,-0.007715017586537337,-0.8564236272740516,-0.6335405258939322,0.3619895871176077,-1.8630264743995288,1.480286020064841,0
-1.325019530300122,-1.3051042113203015,-1.0317860014204108,-0.14379322840022057,-0.007715017586537337,-1.2028266044645808,-0.8650131330893769,0.014812873130132279,0.2751775630849604,1.480286020064841,0
-1.3215554269529322,-0.3222987620274685,-0.6229728463888335,-0.34851417869038964,-0.007715017586537337,0.4137206224245554,-0.8650131330893769,-0.8338413166170298,0.2751775630849604,0.8795205898437204,0
-1.3180913236057423,-1.1208281895778953,-0.3309634499377069,-0.190920120864061,-0.007715017586537337,-0.6254883091470321,-0.8650131330893769,0.014812873130132279,-1.8630264743995288,0.27875515962259995,0
-1.3146272202585525,1.3361854336541874,-1.5574029150324389,-0.8504804369520292,-0.007715017586537337,-0.5100206500835225,-0.8650131330893769,-0.9109916975031355,-1.8630264743995288,-0.3220102705985206,1
-1.3111631169113627,-0.752276146093083,-1.2069916392910869,-0.7916799105751274,0.6936502175532197,1.1065265768056138,-0.8650131330893769,-1.3353187923767165,1.3907622782942592,-0.9227757008196411,0
-1.3076990135641728,-1.3051042113203015,-1.615804794322664,-0.9345738368072307,0.6936502175532197,-0.04815001382948354,-0.6335405258939322,0.09196325401623792,-0.8404071521243385,-0.9227757008196411,0
-1.3042349102169828,0.3533799843613543,0.6034666187058982,-0.8576143243433446,-0.007715017586537337,-1.087358945401071,-1.3279583474802663,-1.451044363705875,0.2751775630849604,-1.5235411310407616,0
-1.300770806869793,0.3533799843613543,0.8370741358667996,-0.3843997940527636,-0.7090802527262943,-0.04815001382948354,-1.3279583474802663,-0.25521345997123746,0.2751775630849604,-0.9227757008196411,0
-1.2973067035226031,0.2305293031997502,-0.7397766049692841,-0.2209689192699042,-0.007715017586537337,-1.2028266044645808,0.2923499028878467,-0.40951422174344876,1.3907622782942592,-0.9227757008196411,0
-1.2938426001754133,-1.4893802330627077,0.9538778944472502,-1.0184510582566348,-0.007715017586537337,1.5683972130596526,-1.3279583474802663,0.13053844445929075,1.3907622782942592,-0.3220102705985206,0
-1.2903784968282235,0.7833573684269688,0.3114572222547717,0.6846024226155432,0.6936502175532197,0.4137206224245554,-0.40206791869848746,0.014812873130132279,1.3907622782942592,-0.3220102705985206,0
-1.2869143934810336,0.5990813466845626,0.9538778944472502,-0.6613243318792753,-0.007715017586537337,0.7601235996150846,-1.3279583474802663,-0.29378865041429025,-0.8404071521243385,0.27875515962259995,1
-1.2834502901338438,0.7219320278461667,-0.5061690878083829,1.587147266819826,0.6936502175532197,0.4137206224245554,-0.6335405258939322,-1.451044363705875,1.3907622782942592,-1.5235411310407616,0
-1.2799861867866538,-0.07659739970426016,0.194653463674321,2.6660936901548142,1.3950154526929766,-0.6254883091470321,-0.8650131330893769,0.32341439667455485,-0.8404071521243385,-0.9227757008196411,0
-1.276522083439464,-1.3665295519011036,0.9538778944472502,-0.8161080704302375,-0.007715017586537337,-0.39455299102001273,0.9867677244741807,-0.3323638408573431,0.2751775630849604,0.27875515962259995,0
-1.273057980092274,-1.2436788707394995,-1.3237953978715375,-0.3677540568063612,1.3950154526929766,0.7601235996150846,-0.17059531150304277,-0.21663826952818466,0.2751775630849604,-1.5235411310407616,0
-1.2695938767450843,-1.3051042113203015,0.5450647394156729,-1.036610044343619,-1.4104454878660515,-1.3182942635280905,1.681185546060515,-0.44808941218650156,-1.8630264743995288,1.480286020064841,0
-1.2661297733978945,-1.0594028489970932,1.0706816530277008,-0.05191740593631153,-0.007715017586537337,0.2982529633610457,-0.17059531150304277,1.2877941577508754,1.3907622782942592,-0.9227757008196411,0
-1.2626656700507046,0.29195464378055225,0.7786722565765742,-0.02748924608120153,-0.7090802527262943,0.06731764523402618,1.2182403316696255,-1.1038676497183995,-1.8630264743995288,-0.9227757008196411,1
-1.2592015667035148,0.2305293031997502,-0.6813747256790589,-0.7305014217344539,-1.4104454878660515,-0.8564236272740516,-0.40206791869848746,-0.4866646026295544,0.2751775630849604,-0.3220102705985206,1
-1.2557374633563247,1.1519094119117812,0.6618684979961236,-0.15438597028429485,0.6936502175532197,-1.3182942635280905,0.5238225100832914,0.0533880635731851,0.2751775630849604,0.8795205898437204,0
-1.252273360009135,1.5818867959773957,0.6034666187058982,-0.7616311121692843,-0.7090802527262943,1.1065265768056138,-0.6335405258939322,0.2462640157884492,0.2751775630849604,-1.5235411310407616,0
-1.248809256661945,-0.38372410260827056,0.369859101544997,-0.8483186528940548,2.096380687832734,0.8755912586785943,-1.559430954675711,1.3263693481939283,-0.8404071521243385,-0.9227757008196411,0
-1.2453451533147553,-0.3222987620274685,-1.4405991564519882,0.10156926217986598,1.3950154526929766,-0.39455299102001273,0.9867677244741807,-1.412469173262822,0.2751775630849604,-1.5235411310407616,0
-1.2418810499675654,0.47623066552295845,1.2458872908983767,-0.6116032985458657,-0.7090802527262943,-1.54922958165511,1.681185546060515,-0.4866646026295544,1.3907622782942592,0.27875515962259995,0
